,TIMESTAMP_START,TA_F,VPD_F,USTAR,NETRAD,NEE_VUT_REF,LE_F_MDS,H_F_MDS,WS_F,PA_F,P_F
0,2025-01-01 01:00:00,-4.75301666666664,0.880362253658537,0.291295316666667,-1.07309,0.38010452,9.96767392156863,-8.40534254901961,5.12983,956.395,0.1
1,2025-01-01 01:30:00,-4.82334426229506,0.880476259615385,0.291230278688525,-0.902547,0.385501450980392,9.90696711538462,-8.35740384615385,5.28625,956.59205,0.1
2,2025-01-01 02:00:00,-4.82334426229506,0.327271,0.291230278688525,-1.027464,0.385501450980392,9.90696711538462,-8.35740384615385,5.4032,956.7891,0.1
3,2025-01-01 02:30:00,-4.87619354838707,0.878878970873786,0.292742451612903,-1.47309,0.394611076923077,9.89165509433962,-8.35117188679245,5.44089,957.15205,0.1
4,2025-01-01 03:00:00,-4.84208196721309,1.3638,0.290051327868852,-5.632115,0.39924762745098,9.56159769230769,-8.54380346153846,5.06956,957.515,0.1
5,2025-01-01 03:30:00,1.30600000000004,0.862548888349515,0.302416,-7.271761,-1.94733,-14.0728,-13.7933,4.82477,957.8683,0.2
6,2025-01-01 04:00:00,1.40200000000004,0.0,0.329848,-8.646955,-1.98248,-12.1099,-14.0038,4.96583,958.2216,0.2
7,2025-01-01 04:30:00,-5.00763934426227,1.00324,0.289389032786885,-8.154817,0.412242882352941,9.51075230769231,-8.65173807692308,5.16869,958.4066,0.1
8,2025-01-01 05:00:00,1.40100000000001,0.932227,0.348692,-9.90753,0.572382,12.2304,-12.2486,5.35695,958.5916,0.1
9,2025-01-01 05:30:00,-4.99695384615382,0.854724,0.280140384615385,-14.766334,0.430776563636364,8.85468564285714,-9.50125181818182,5.39669,958.9258,0.0
10,2025-01-01 06:00:00,-5.07448437499998,0.829979,0.2852701875,-10.368217,0.416575754716981,9.31411454545455,-8.49419527272727,6.02313,959.26,0.0
11,2025-01-01 06:30:00,-5.14383076923075,0.834762,0.284432876923077,-10.521373,0.412031962962963,9.29116017857143,-8.49419527272727,6.5628,959.6258,0.0
12,2025-01-01 07:00:00,-5.14383076923075,0.848356,0.284432876923077,-10.470653,0.412031962962963,9.29116017857143,-8.49419527272727,7.09551,959.9916,0.0
13,2025-01-01 07:30:00,-5.14383076923075,0.997334,0.284432876923077,-10.618494,0.412031962962963,9.29116017857143,-8.49419527272727,6.86373,960.38995,0.0
14,2025-01-01 08:00:00,-5.07448437499998,1.54467,0.2852701875,-10.327907,0.416575754716981,9.31411454545455,-8.49419527272727,7.33124,960.7883,0.0
15,2025-01-01 08:30:00,-5.17881538461536,1.47351,0.293312861538462,-6.597121,0.408289111111111,9.50753982142857,-8.24097410714286,7.29496,961.36245,0.0
16,2025-01-01 09:00:00,-4.91844444444442,1.33293,0.292511296296296,2.750055,0.365140782608696,9.97794847826087,-7.67613760869565,7.28575,961.9366,0.0
17,2025-01-01 09:30:00,-4.8338095238095,1.18158,0.288350238095238,11.99845,0.233751142857143,11.0135435714286,-4.68404321428571,7.06521,962.3279,0.0
18,2025-01-01 10:00:00,-5.21874999999999,1.06783,0.364036166666667,25.443743,0.4013592,14.61792,0.945748333333333,7.01495,962.7192,0.0
19,2025-01-01 10:30:00,-3.45641176470586,1.12062,0.384024235294118,48.349834,0.391441066666667,20.2977583333333,1.20436892857143,7.03231,963.1,0.2
20,2025-01-01 11:00:00,0.718000000000018,1.51605,0.460876,68.18959,0.47041,52.0079666666667,-5.79869,8.09112,963.4808,0.2
21,2025-01-01 11:30:00,0.63900000000001,1.5676,0.522587,80.544961,0.557013,52.0079666666667,-3.1886,7.9568,963.53495,0.0
22,2025-01-01 12:00:00,0.620000000000005,1.37099,0.429877,109.869546,0.968606,54.035475,4.38782,7.16845,963.5891,0.0
23,2025-01-01 12:30:00,0.686000000000035,1.3335,0.442029,91.92381,0.292914,57.2802,8.12986,6.40889,963.47205,0.0
24,2025-01-01 13:00:00,0.790999999999997,1.37545,0.397056,115.350609,-0.014414,58.63,9.57734,6.27216,963.355,0.0
25,2025-01-01 13:30:00,1.01800000000003,1.56499,0.391449,136.185161,-0.042084,60.118,8.34586,6.09715,963.4804,0.0
26,2025-01-01 14:00:00,1.19100000000003,1.65901,0.418719,100.875969,0.144874,54.035475,5.40403,5.54553,963.6058,0.0
27,2025-01-01 14:30:00,0.974000000000046,1.36109,0.359447,61.58804,0.167384,48.69695,3.22851,5.2911,963.88125,0.0
28,2025-01-01 15:00:00,0.849000000000046,1.02372,0.375039,61.482946,0.370303,40.1137,5.97835,4.97847,964.1567,0.0
29,2025-01-01 15:30:00,-6.8481176470588,0.904393,0.349304058823529,18.552049,0.418438857142857,14.2638,1.96743458333333,5.59207,964.4229,0.0
30,2025-01-01 16:00:00,0.536000000000001,0.929308,0.365977,6.690144,0.461528,18.2297,3.00097,5.34455,964.6891,0.0
31,2025-01-01 16:30:00,-5.52966666666664,0.879864,0.293625217391304,-3.834109,0.396403578947368,10.0750263793103,-7.75571293103448,4.73809,964.8995,0.0
32,2025-01-01 17:00:00,0.677999999999997,1.06673,0.348865,-17.50454,0.826797,17.4804,-13.1952,5.16113,965.1099,0.0
33,2025-01-01 17:30:00,0.656000000000006,1.11278,0.273843,-15.421041,0.762396,15.6106,-10.4021,3.57929,965.1766,0.0
34,2025-01-01 18:00:00,0.640000000000043,1.26119,0.253267,-32.123588,0.72132,13.6373,-14.4285,3.82124,965.2433,0.0
35,2025-01-01 18:30:00,0.470000000000027,1.26964,0.247558,-41.599225,0.631003,10.351,-15.9552,3.74023,965.43415,0.0
36,2025-01-01 19:00:00,0.422000000000025,1.36939,0.197085,-36.547508,0.622071272727273,6.61203745454545,-11.9109854545455,3.35283,965.625,0.0
37,2025-01-01 19:30:00,0.16900000000004,1.26586,0.202967,-39.078959,0.526556,6.84343,-11.8131,3.08338,965.82165,0.0
38,2025-01-01 20:00:00,-0.0960000000000036,1.02454,0.29135,-34.968549,0.716254,8.71121,-12.5614,3.7168,966.0183,0.0
39,2025-01-01 20:30:00,-5.56567469879516,0.69159,0.270810698795181,-20.73876,0.458804924242424,8.52560467647059,-9.77363970149254,4.05701,966.0475,0.0
40,2025-01-01 21:00:00,-5.72473749999998,0.607848,0.2685717125,-17.348726,0.458171483870968,8.97334575,-9.03182587301587,4.22213,966.0767,0.0
41,2025-01-01 21:30:00,-6.00316438356162,0.548217,0.277428630136986,-8.896013,0.410907482142857,9.74638982758621,-7.93202568965517,3.67299,966.0796,0.0
42,2025-01-01 22:00:00,-6.00484210526314,0.59683,0.272016131578947,-10.640642,0.411245423728814,9.55971442622951,-7.9236655,3.59072,966.0825,0.0
43,2025-01-01 22:30:00,-6.44643661971829,0.534687,0.253665464788732,-30.733998,0.575338923076923,8.33283348148148,-10.3098517307692,2.92422,966.1508,0.0
44,2025-01-01 23:00:00,-0.605999999999995,0.582282,0.219904,-32.96268,0.613299,-1.64863,-11.4775,3.10921,966.2191,0.0
45,2025-01-01 23:30:00,-0.565999999999974,0.653967,0.23831,-36.121595,0.496162,-0.555708,-9.83167,3.49782,966.24745,0.0
46,2025-01-02 00:00:00,-5.98086956521737,0.677034,0.262350260869565,-22.005537,0.468402647887324,8.48149367123288,-9.71551763888889,3.65863,966.2758,0.0
47,2025-01-02 00:30:00,-0.850999999999999,0.664739,0.264329,-30.167996,0.593206,2.26647,-9.40308,3.63325,966.3554,0.0
48,2025-01-02 01:00:00,-0.947000000000003,0.6378,0.261413,-25.051717,0.499808,1.64226,-7.93663,3.48999,966.435,0.0
49,2025-01-02 01:30:00,-0.824999999999989,0.674174,0.246255,-12.72835,0.43016,5.46029,-1.6715,3.71311,966.57165,0.0
50,2025-01-02 02:00:00,-0.561999999999955,0.7735,0.315557,-18.225138,0.72657,7.41801,-7.71936,4.51904,966.7083,0.0
51,2025-01-02 02:30:00,-6.22372527472525,1.0008,0.261007076923077,-18.310188,0.463373382352941,8.81439025714286,-9.05300637681159,5.05867,967.205,0.0
52,2025-01-02 03:00:00,-0.74799999999999,0.951883,0.325638,-37.913068,0.491809,6.58667,-16.6992,4.87134,967.7017,0.0
53,2025-01-02 03:30:00,-7.032141025641,0.916781,0.242826512820513,-31.229679,0.576514773584906,7.91655596363636,-10.2304090566038,4.93072,967.78335,0.0
54,2025-01-02 04:00:00,-6.28681249999998,0.812639,0.260935114583333,-21.192913,0.471898342465753,8.30077650666667,-9.66822472972973,5.17236,967.865,0.0
55,2025-01-02 04:30:00,-6.24149350649348,0.691895,0.275495220779221,-8.615615,0.416776677966102,9.692813,-7.8660305,5.81236,968.05705,0.0
56,2025-01-02 05:00:00,-6.16759210526313,0.740472,0.277207881578947,-8.508527,0.416776677966102,9.692813,-7.8660305,6.25373,968.2491,0.0
57,2025-01-02 05:30:00,-6.28712048192769,0.757915,0.264616530120482,-12.405426,0.432855290322581,9.36875696875,-8.50826857142857,5.0618,968.4158,0.0
58,2025-01-02 06:00:00,-6.3876413043478,0.801141,0.26020847826087,-17.768106,0.468767130434783,8.71912025352113,-8.98142428571429,5.53874,968.5825,0.0
59,2025-01-02 06:30:00,-6.45495555555553,0.791937,0.262553077777778,-15.7866,0.468154676470588,8.83520494285714,-9.02287579710145,5.29233,968.9083,0.0
60,2025-01-02 07:00:00,-6.24861249999998,0.69162,0.269360225,-10.612514,0.418783836065574,9.4835073015873,-7.91555758064516,5.61148,969.2341,0.0
61,2025-01-02 07:30:00,-5.96891999999998,0.586918,0.284449533333333,-4.038538,0.405621066666667,9.97755540983607,-7.68485885245902,5.24236,969.44285,0.0
62,2025-01-02 08:00:00,-5.9827236842105,0.634474,0.284159947368421,-6.330233,0.412329950819672,9.74163193548387,-7.67223741935484,4.61908,969.6516,0.0
63,2025-01-02 08:30:00,-5.75508333333331,0.630969,0.286412027777778,-1.762458,0.404683762711864,10.0539011864407,-7.81167983050847,6.46811,969.8612,0.0
64,2025-01-02 09:00:00,-5.62505633802814,0.568148,0.286434929577465,-0.201772,0.392431298245614,10.2328398245614,-7.27259172413793,6.13501,970.0708,0.0
65,2025-01-02 09:30:00,-5.52289062499998,0.853646,0.2873198125,1.836877,0.373194153846154,10.2966401960784,-6.97018961538462,7.2405,970.3654,0.0
66,2025-01-02 10:00:00,-6.84091666666664,1.20644,0.295780416666667,15.897674,0.3824914375,14.3982076923077,1.69841107142857,8.01458,970.66,0.0
67,2025-01-02 10:30:00,-7.31571428571426,1.28888,0.329852523809524,17.12392,0.367564941176471,13.8941092857143,1.56760526666667,7.94997,970.78165,0.0
68,2025-01-02 11:00:00,-6.93188888888887,1.3983,0.345461888888889,24.839424,0.403409866666667,14.08625,2.46910041666667,8.29881,970.9033,0.0
69,2025-01-02 11:30:00,-6.05295454545452,1.34461,0.350450363636364,38.485714,0.395481578947368,16.4970285714286,2.6441784375,8.71187,970.6212,0.0
70,2025-01-02 12:00:00,-7.45924999999997,1.22959,0.34155615,19.017054,0.440292588235294,15.4499142857143,3.31938766666667,7.40237,970.3391,0.0
71,2025-01-02 12:30:00,-5.84369999999997,1.15627,0.292670566666667,5.565338,0.34399006,10.4689669387755,-5.72980372,8.17601,970.2812,0.0
72,2025-01-02 13:00:00,-5.8914516129032,1.03752,0.2912985,4.773643,0.349278647058824,10.4526076,-5.980386,6.88778,970.2233,0.0
73,2025-01-02 13:30:00,-5.87969230769228,1.01297,0.288425523076923,3.368328,0.362859833333333,10.84122,-5.77507955555556,7.09789,970.1687,0.0
74,2025-01-02 14:00:00,-5.88487499999998,1.10579,0.284438375,1.420819,0.379105344827586,10.624358245614,-6.2247245862069,7.44338,970.1141,0.0
75,2025-01-02 14:30:00,-6.01388732394364,1.24937,0.287053070422535,2.325028,0.37277625862069,11.2212663157895,-5.81078889655172,7.458,970.22705,0.0
76,2025-01-02 15:00:00,-6.04438961038959,1.21688,0.285192714285714,0.393245,0.390082870967742,10.8372596774194,-6.33723866666667,7.46573,970.34,0.0
77,2025-01-02 15:30:00,-6.04438961038959,1.10575,0.285192714285714,0.474529,0.390082870967742,10.8372596774194,-6.33723866666667,6.77607,970.4033,0.0
78,2025-01-02 16:00:00,-6.1815063291139,0.928456,0.282834265822785,-2.010299,0.400500125,10.5350859375,-7.16922821875,6.11644,970.4666,0.0
79,2025-01-02 16:30:00,-6.38187804878046,0.909548,0.280641207317073,-7.071096,0.406827753846154,10.2266153030303,-7.03031039393939,6.88297,970.7283,0.0
80,2025-01-02 17:00:00,-6.50031818181816,1.05609,0.263833693181818,-12.497121,0.427424848484848,9.62859817647059,-8.32467680597015,7.10323,970.99,0.0
81,2025-01-02 17:30:00,-6.4823209876543,0.964741,0.272429037037037,-9.380066,0.416098,9.84323615384615,-7.45493532307692,6.43764,971.0983,0.0
82,2025-01-02 18:00:00,-6.6315222222222,0.993069,0.261303933333333,-14.299225,0.432298671641791,9.27020168115942,-8.55904391176471,6.52091,971.2066,0.0
83,2025-01-02 18:30:00,-6.49209523809522,1.11705,0.266992023809524,-11.243522,0.416237671875,9.72138166666667,-8.00911147692308,7.0559,971.3637,0.0
84,2025-01-02 19:00:00,-6.44702380952379,1.07948,0.268641678571429,-10.625471,0.414040203125,9.6837453030303,-7.66313993846154,6.71418,971.5208,0.0
85,2025-01-02 19:30:00,-6.6315222222222,0.995756,0.261303933333333,-14.101329,0.432298671641791,9.27020168115942,-8.55904391176471,7.12921,971.29915,0.0
86,2025-01-02 20:00:00,-6.68178947368419,0.963166,0.262117231578947,-15.713068,0.460663323943662,9.16288542465754,-8.86392272222222,7.43917,971.0775,0.0
87,2025-01-02 20:30:00,-7.90832812499998,1.01477,0.225428078125,-35.975194,0.607434891891892,6.80166507692308,-12.0033380555556,7.23836,970.9629,0.0
88,2025-01-02 21:00:00,-7.5790821917808,0.98684,0.236995849315068,-32.973865,0.593068574468085,7.80173710204082,-11.2722152173913,6.82305,970.8483,0.0
89,2025-01-02 21:30:00,-3.64599999999996,1.04163,0.412421,-14.26412,0.066294,14.1009,-19.0504,6.43281,970.80205,0.0
90,2025-01-02 22:00:00,-3.56099999999998,1.13755,0.330401,-13.524695,0.807309,12.7889,-14.4685,6.03195,970.7558,0.0
91,2025-01-02 22:30:00,-3.53499999999997,1.15367,0.36789,-12.956921,0.380534,12.9957,-16.6545,5.89229,970.7137,0.0
92,2025-01-02 23:00:00,-3.52699999999999,1.17932,0.300097,-12.576301,0.733165,14.2396,-15.9438,5.0345,970.6716,0.0
93,2025-01-02 23:30:00,-6.58239080459768,1.3043,0.263955149425287,-12.119158,0.422903384615385,9.56876680597015,-8.23219463636364,5.93414,970.6716,0.0
94,2025-01-03 00:00:00,-6.44702380952379,1.25188,0.268641678571429,-10.58804,0.414040203125,9.6837453030303,-7.66313993846154,5.5119,970.6716,0.0
95,2025-01-03 00:30:00,-3.70999999999998,1.152,0.328881,-9.59247,0.459212,12.8579,-12.3496,5.19819,970.45955,0.0
96,2025-01-03 01:00:00,-3.726,1.12404,0.310609,-10.285271,0.608252,12.6988,-12.155,5.4094,970.2475,0.0
97,2025-01-03 01:30:00,-3.726,1.26964,0.38531,-10.891584,0.746069,18.6001,-18.693,6.23214,970.0454,0.0
98,2025-01-03 02:00:00,-6.65834117647057,1.21606,0.265091470588235,-10.883942,0.416173936507936,9.66358753846154,-7.90936478125,6.63166,969.8433,0.0
99,2025-01-03 02:30:00,-6.71117441860463,1.21161,0.264378162790698,-10.362791,0.417894634920635,9.709208,-7.66313993846154,5.81776,969.82535,0.0
100,2025-01-03 03:00:00,-3.976,1.19417,0.329157,-10.070764,0.414853,16.9155,-14.5916,5.658,969.8074,0.0
101,2025-01-03 03:30:00,-4.01799999999997,1.13103,0.300734,-10.305316,0.247664,10.7944,-10.1087,5.36753,969.52785,0.0
102,2025-01-03 04:00:00,-4.06399999999996,1.09411,0.29647,-10.252935,0.403296,9.21407,-8.07908,4.50709,969.2483,0.0
103,2025-01-03 04:30:00,-4.14299999999997,1.0388,0.332792,-10.287375,0.517399,11.6705,-8.90645,4.99407,968.92495,0.0
104,2025-01-03 05:00:00,-4.221,1.03246,0.313134,-11.048837,0.302166,8.90306,-7.47768,4.82329,968.6016,0.0
105,2025-01-03 05:30:00,-4.25999999999999,1.01074,0.274311,-10.690698,0.515141,7.64097,-6.29939,4.48111,968.22035,0.0
106,2025-01-03 06:00:00,-4.31399999999996,0.965931,0.274,-11.52691,0.591207,8.16983,-7.48585,4.61465,967.8391,0.0
107,2025-01-03 06:30:00,-4.34099999999995,0.869732,0.328771,-12.751163,0.664573,8.64413,-8.21645,4.66656,967.6216,0.0
108,2025-01-03 07:00:00,-7.03393617021274,0.835191,0.25300779787234,-13.687597,0.432298671641791,9.27020168115942,-8.55904391176471,4.47249,967.4041,0.0
109,2025-01-03 07:30:00,-7.14736190476188,0.828204,0.250689466666667,-16.6,0.461694410958904,8.97403824,-8.83976386486487,4.07439,967.11955,0.0
110,2025-01-03 08:00:00,-4.36199999999997,0.874636,0.236198,-18.430454,0.468891,4.49213,-9.26864,3.93094,966.835,0.0
111,2025-01-03 08:30:00,-7.14899999999998,0.812699,0.250207924528302,-18.388261,0.462293959459459,8.95774260526316,-8.89508434666667,4.32352,966.7437,0.0
112,2025-01-03 09:00:00,-4.50099999999998,0.693449,0.242329,-11.71495,0.444823,3.76638,-5.83893,3.98043,966.6524,0.0
113,2025-01-03 09:30:00,-4.40099999999995,0.735036,0.27891,-7.712625,0.522614,4.11742,-6.52776,4.28761,966.4666,0.0
114,2025-01-03 10:00:00,-4.25,0.793289,0.272616,-5.329236,0.320452,4.61229,-5.91005,4.43388,966.2808,0.0
115,2025-01-03 10:30:00,-4.18099999999998,0.853035,0.312392,-17.329236,0.420568,1.38302,-14.7064,4.79029,965.9683,0.0
116,2025-01-03 11:00:00,-3.88899999999995,1.04006,0.35833,3.14928,0.252237,5.9207,-13.9354,5.75121,965.6558,0.0
117,2025-01-03 11:30:00,-3.63299999999998,1.19273,0.378096,15.312182,0.275233,13.2316,-11.6251,5.88859,965.33705,0.0
118,2025-01-03 12:00:00,-3.387,1.26435,0.35173,47.844408,0.140289,21.2186,-2.32057642857143,5.30381,965.0183,0.0
119,2025-01-03 12:30:00,-6.94042424242422,1.05095,0.312313090909091,36.404983,0.391932153846154,18.0604860869565,4.4697754,5.90231,964.90705,0.0
120,2025-01-03 13:00:00,-6.45020481927708,0.730574,0.274172734939759,-2.20753,0.400500125,10.390433030303,-6.65561342424242,4.27781,964.7958,0.0
121,2025-01-03 13:30:00,-6.76449999999998,1.21044,0.28605775,10.345515,0.22799015625,13.70801,0.375505121212121,6.69852,964.87375,0.0
122,2025-01-03 14:00:00,-4.16399999999999,1.41193,0.310904,-6.40598,0.556976,17.1108,-19.8931,6.52094,964.9517,0.0
123,2025-01-03 14:30:00,-6.66341304347824,1.27959,0.285204282608696,10.243965,0.222299939393939,13.7515490909091,0.572526441176471,6.15519,965.0762,0.0
124,2025-01-03 15:00:00,-4.24299999999999,1.28092,0.349337,-18.726689,0.662028,13.1517,-20.7924,6.77757,965.2007,0.0
125,2025-01-03 15:30:00,-7.12816981132073,1.1692,0.248903386792453,-16.979513,0.465161410958904,9.07176624,-8.6715462972973,5.54351,965.53365,0.0
126,2025-01-03 16:00:00,-6.87936263736261,0.697851,0.258010967032967,-10.073976,0.414847153846154,9.92561985074627,-7.32889382089552,4.70482,965.8666,0.0
127,2025-01-03 16:30:00,-6.81436170212764,0.622195,0.256723744680851,-10.526689,0.413872865671642,9.78712565217391,-7.35939655882353,3.98845,966.0416,0.0
128,2025-01-03 17:00:00,-7.07350862068963,0.737166,0.244510017241379,-21.736434,0.470277230769231,8.47624435,-9.60152387341772,5.24437,966.2166,0.0
129,2025-01-03 17:30:00,-9.41958441558439,1.13726,0.182858623376623,-46.565559,0.678758548387097,3.98343587878788,-16.0688034482759,8.2898,966.4908,0.0
130,2025-01-03 18:00:00,-9.65483333333331,1.21674,0.186138958333333,-52.534441,0.708883966666667,2.74431721212121,-18.9736586666667,8.47605,966.765,0.0
131,2025-01-03 18:30:00,-9.39001315789472,0.944333,0.182904460526316,-46.881728,0.678758548387097,3.98343587878788,-16.0688034482759,6.75987,966.80875,0.0
132,2025-01-03 19:00:00,-5.67899999999997,0.781228,0.259869,-59.361462,0.483489,-3.71521,-27.7963,5.02927,966.8525,0.0
133,2025-01-03 19:30:00,-5.88200000000001,0.742366,0.222979,-69.409524,0.792484,-5.8815,-29.264,4.64667,966.98415,0.0
134,2025-01-03 20:00:00,-5.95399999999995,0.803735,0.187229,-66.297674,0.775671142857143,-5.01950857142857,-34.8657,3.86199,967.1158,0.0
135,2025-01-03 20:30:00,-5.48399999999998,0.771397,0.262203,-31.525581,0.849509,-0.503814,-22.7326,4.60359,967.0425,0.0
136,2025-01-03 21:00:00,-6.79112871287126,0.657277,0.250605732673267,-13.205316,0.437374785714286,9.42935133333333,-8.28764952112676,5.59348,966.9692,0.0
137,2025-01-03 21:30:00,-7.54824299065418,0.977189,0.239408205607477,-29.340089,0.548949202898551,8.68310630985916,-10.1242030434783,8.29789,967.02245,0.0
138,2025-01-03 22:00:00,-9.04836708860758,1.10397,0.19825282278481,-37.39546,0.624601210526316,6.46920245,-12.4496694594595,7.99021,967.0757,0.0
139,2025-01-03 22:30:00,-6.98367857142855,0.816322,0.245011696428571,-23.218494,0.483882186666667,8.31797166233766,-9.97927960526316,7.27642,967.1278,0.0
140,2025-01-03 23:00:00,-9.41606666666664,0.730526,0.183471826666667,-45.552713,0.678758548387097,3.98343587878788,-16.0688034482759,6.43421,967.1799,0.0
141,2025-01-03 23:30:00,-10.3892295081967,0.740377,0.173268540983607,-59.521152,0.752263722222222,0.722853,-24.2356583333333,6.98177,967.1112,0.0
142,2025-01-04 00:00:00,-6.97403539823007,0.657757,0.24410782300885,-23.365891,0.483882186666667,8.31797166233766,-9.97927960526316,6.38922,967.0425,0.0
143,2025-01-04 00:30:00,-7.16428828828827,0.724329,0.243903207207207,-26.602436,0.479768602739726,8.15253290666667,-9.97674712328767,7.44389,966.93165,0.0
144,2025-01-04 01:00:00,-9.51380821917806,0.757405,0.187058520547945,-52.111517,0.709285129032258,3.06469905882353,-18.8270406451613,7.57731,966.8208,0.0
145,2025-01-04 01:30:00,-9.38361038961037,0.848004,0.183874636363636,-47.915725,0.67733959375,3.95014452941176,-16.25766,7.25278,966.92125,0.0
146,2025-01-04 02:00:00,-6.39099999999996,0.805148,0.392333,-34.950941,1.02735,8.6736,-23.3037,6.90963,967.0217,0.0
147,2025-01-04 02:30:00,-10.5621896551724,0.788087,0.175836448275862,-63.84485,0.793329588235294,0.168523619047619,-26.7919264705882,6.68373,967.155,0.0
148,2025-01-04 03:00:00,-9.77304109589039,0.861864,0.185087369863014,-54.534884,0.716107857142857,2.8591793125,-19.5696103571429,6.8955,967.2883,0.0
149,2025-01-04 03:30:00,-6.55699999999996,0.894253,0.375976,-68.8567,0.801856,3.18947,-39.7204,6.88962,967.44955,0.0
150,2025-01-04 04:00:00,-9.22419444444442,0.875919,0.185247861111111,-43.006866,0.664501870967742,4.498287625,-15.1143778571429,6.70908,967.6108,0.0
151,2025-01-04 04:30:00,-6.98825892857141,0.919124,0.245304723214286,-24.142746,0.483882186666667,8.31797166233766,-9.97927960526316,6.74291,967.6429,0.0
152,2025-01-04 05:00:00,-9.22264864864863,0.773387,0.185446094594595,-43.566445,0.6684629375,4.09682375757576,-15.5552062068966,6.94594,967.675,0.0
153,2025-01-04 05:30:00,-10.4181833333333,0.717788,0.175815466666667,-60.960244,0.784311444444444,0.631363454545455,-26.1898861111111,6.24696,967.7175,0.0
154,2025-01-04 06:00:00,-7.37699999999995,0.726229,0.381066,-79.834884,0.983274,-5.56318,-52.8297,6.08111,967.76,0.0
155,2025-01-04 06:30:00,-7.69199999999995,0.583876,0.333296,-78.703101,0.620432,-7.99761,-41.6304,5.70999,967.84415,0.0
156,2025-01-04 07:00:00,-10.5229333333333,0.519145,0.186668733333333,-73.404762,0.824377428571429,-0.849251888888889,-27.219665625,5.78872,967.9283,0.0
157,2025-01-04 07:30:00,-10.5981111111111,0.555103,0.175646055555556,-65.667442,0.8329951875,-0.1689522,-26.7919264705882,5.95464,967.94745,0.0
158,2025-01-04 08:00:00,-10.1669538461538,0.557976,0.178085092307692,-57.094795,0.695969954545455,2.23403023076923,-21.6282522727273,6.17457,967.9666,0.0
159,2025-01-04 08:30:00,-8.91283333333331,0.560182,0.20153908974359,-36.767442,0.616631526315789,6.4711607,-12.3524559459459,6.28143,967.97075,0.0
160,2025-01-04 09:00:00,-7.12799999999998,0.762115,0.243215725663717,-26.104983,0.480811945945946,8.27040484210526,-10.1107518918919,6.5517,967.9749,0.0
161,2025-01-04 09:30:00,-6.76902803738315,0.878905,0.236468626168224,-11.80155,0.422347485294118,9.67559794285714,-7.90811182608696,7.02695,968.15285,0.0
162,2025-01-04 10:00:00,-6.06316853932582,0.803781,0.252774595505618,4.626578,0.3569494,11.1473150819672,-4.48017380645161,7.43616,968.3308,0.0
163,2025-01-04 10:30:00,-7.25357499999998,0.860621,0.262716225,18.544518,0.40058776,16.77157,4.481335,7.86139,968.5558,0.0
164,2025-01-04 11:00:00,-7.3050789473684,1.01778,0.266563131578947,22.924031,0.399474625,16.6284339130435,4.74679770833333,7.67527,968.7808,0.0
165,2025-01-04 11:30:00,-6.16532558139533,0.935353,0.297721511627907,50.956368,0.374175,19.5126472,4.45392775862069,8.43705,968.54205,0.0
166,2025-01-04 12:00:00,-6.80870731707315,0.908211,0.273551585365854,32.936323,0.380198777777778,17.7514512,4.73576942307692,7.8705,968.3033,0.0
167,2025-01-04 12:30:00,-7.20461538461536,0.98489,0.268746897435897,29.520377,0.3891072,16.8196908333333,4.74679770833333,8.50535,968.24955,0.0
168,2025-01-04 13:00:00,-7.20461538461536,0.976755,0.268746897435897,25.162458,0.3891072,16.8196908333333,4.74679770833333,8.76502,968.1958,0.0
169,2025-01-04 13:30:00,-7.25357499999998,0.876484,0.262716225,18.523588,0.40058776,16.77157,4.481335,8.01818,968.3462,0.0
170,2025-01-04 14:00:00,-7.17747999999998,0.822138,0.24405006,15.514729,0.381638103448276,16.1161325,3.79987824137931,7.38778,968.4966,0.0
171,2025-01-04 14:30:00,-6.35621666666664,0.781054,0.242149216666667,10.418826,0.236598970588235,13.6856417647059,0.816755114285714,7.73958,968.68285,0.0
172,2025-01-04 15:00:00,-5.99482051282049,0.730726,0.250694628205128,7.439313,0.3232615,12.1955794117647,-2.41778463461538,7.81745,968.8691,0.0
173,2025-01-04 15:30:00,-5.91631632653059,0.692402,0.249103346938776,1.967996,0.3763918125,11.1627467692308,-4.81539766666667,7.00976,969.0295,0.0
174,2025-01-04 16:00:00,-6.31028037383175,0.627899,0.246476971962617,-3.665891,0.401821161764706,10.3859685915493,-6.3308821971831,7.08702,969.1899,0.0
175,2025-01-04 16:30:00,-6.59026415094337,0.630855,0.238896132075472,-8.780731,0.4108582,10.0059371641791,-7.12695531343284,7.37841,969.31745,0.0
176,2025-01-04 17:00:00,-6.64291150442476,0.629799,0.232233699115044,-11.857364,0.422347485294118,9.67559794285714,-7.90811182608696,6.96336,969.445,0.0
177,2025-01-04 17:30:00,-6.58280357142855,0.626995,0.232239464285714,-11.466224,0.415971940298507,9.82312565217391,-7.69010464705882,6.88142,969.5362,0.0
178,2025-01-04 18:00:00,-6.45944444444442,0.592471,0.234839342592593,-9.616279,0.414847153846154,9.92561985074627,-7.32889382089552,7.12911,969.6274,0.0
179,2025-01-04 18:30:00,-6.44429999999998,0.614158,0.236771318181818,-8.343965,0.41293196969697,10.0059371641791,-7.12695531343284,6.96281,969.5412,0.0
180,2025-01-04 19:00:00,-6.51001739130433,0.725715,0.230793391304348,-11.77763,0.422347485294118,9.67559794285714,-7.90811182608696,7.60185,969.455,0.0
